country_id,country_name,doc_id,path,old_detail_description,old_excerpt,new_detail_description,new_excerpt
2263,Theni,ChIJ-y64evT9BjsRwUUp97agikY,allplaces/2263/top_attractions/ChIJ-y64evT9BjsRwUUp97agikY,"Suruli Falls is a captivating natural destination located in Cumbum, known for its picturesque waterfalls and pools set amidst lush green surroundings. Although the water flow may vary, visitors can travel to the falls by bus, available inside for a nominal fee. However, it's important to note that despite numerous checks, many people still bathe using soap and shampoo in the waters which can be disappointing. One must also be cautious of the monkeys present there who may try to snatch belongings.  Charming natural destination featuring cascading waterfalls & pools amid a lush green landscape.","Suruli Falls is a captivating natural destination located in Cumbum, known for its picturesque waterfalls and pools set amidst lush green surroundings. Although the water flow may vary, visitors can t","Suruli Falls in Theni offers scenic waterfalls and natural pools surrounded by lush greenery. Accessible by bus, it’s a popular spot, but visitors should beware of monkeys and avoid using soap in the water to keep the area clean.",Suruli Falls in Theni offers scenic waterfalls and natural pools surrounded by lush greenery.
2263,Theni,ChIJ00BRfBj9BjsRXrPPwD26VnY,allplaces/2263/top_attractions/ChIJ00BRfBj9BjsRXrPPwD26VnY,"Meghamalai, also known as High Wavy Mountains, is a serene winter getaway located in Tamil Nadu. Nestled at an altitude of 1500 meters in the Western Ghats, this area boasts lush cardamom and tea plantations, stunning natural beauty, numerous waterfalls, diverse flora and fauna, and various trekking opportunities.","Meghamalai, also known as High Wavy Mountains, is a serene winter getaway located in Tamil Nadu. Nestled at an altitude of 1500 meters in the Western Ghats, this area boasts lush cardamom and tea plan","Meghamalai, the High Wavy Mountains in Tamil Nadu, sits 1500m high in the Western Ghats. It features tea and cardamom plantations, waterfalls, rich wildlife, and trekking trails, making it a peaceful winter retreat.","Meghamalai, the High Wavy Mountains in Tamil Nadu, sits 1500m high in the Western Ghats."
2263,Theni,ChIJ3SL2-ywqBDsReqhmPpQ1N6Y,allplaces/2263/top_attractions/ChIJ3SL2-ywqBDsReqhmPpQ1N6Y,,,"Tiger Falls in Theni offers a refreshing outdoor bath experience amid lush greenery and cascading waters, perfect for nature lovers seeking a peaceful retreat.","Tiger Falls in Theni offers a refreshing outdoor bath experience amid lush greenery and cascading waters, perfect for…"
2263,Theni,ChIJ6x52jIjArDsRsvLR2S3luys,allplaces/2263/top_attractions/ChIJ6x52jIjArDsRsvLR2S3luys,"The Arulmigu Arunachaleswarar Temple, also known as Annamalaiyar Temple, is a sacred Hindu shrine located in Thiruvannamalai, Tamilnadu. This magnificent temple complex dedicated to Lord Shiva features six sculpted towers that reach up to 66 meters high.  Hindu temples & shrines for Lord Shiva with 6 sculpted towers reaching up to 66 metres high.","The Arulmigu Arunachaleswarar Temple, also known as Annamalaiyar Temple, is a sacred Hindu shrine located in Thiruvannamalai, Tamilnadu. This magnificent temple complex dedicated to Lord Shiva feature","Arunachaleswarar Temple in Theni is a grand Hindu shrine dedicated to Lord Shiva, featuring six sculpted towers rising up to 66 meters, showcasing stunning Dravidian architecture.","Arunachaleswarar Temple in Theni is a grand Hindu shrine dedicated to Lord Shiva, featuring six sculpted towers rising…"
2263,Theni,ChIJCzMv41cqqDsRLrlpU7EodYM,allplaces/2263/top_attractions/ChIJCzMv41cqqDsRLrlpU7EodYM,"Aanamalai Tiger Reserve, also known as the Indira Gandhi Wildlife Sanctuary and National Park, is a renowned nature reserve located in the southern part of India. It offers a unique opportunity to observe and interact with various wildlife species such as elephants, tigers, wild bears, porcupines, flying squirrels, deer, jackals, and sloth bears.  Nature reserve with wildlife like elephants & tigers, plus animal encounters like elephant rides.","Aanamalai Tiger Reserve, also known as the Indira Gandhi Wildlife Sanctuary and National Park, is a renowned nature reserve located in the southern part of India. It offers a unique opportunity to obs","Aanamalai Tiger Reserve in Theni offers a chance to see tigers, elephants, bears, and more in their natural habitat. Enjoy guided safaris and elephant rides in this rich wildlife sanctuary.","Aanamalai Tiger Reserve in Theni offers a chance to see tigers, elephants, bears, and more in their natural habitat."
2263,Theni,ChIJG48RHGloBzsRUwSUPlafkU4,allplaces/2263/top_attractions/ChIJG48RHGloBzsRUwSUPlafkU4,"Kumbakkarai Falls is a picturesque waterfall that offers visitors a serene and peaceful environment to bathe in. The location is well-maintained, and guests may walk or take battery cars to reach the falls, which are approximately one kilometer away. The area has a cool breeze and an abundance of butterflies, making it an ideal spot for nature lovers. The water is crystal clear, with small fish nibbling at your feet.  Many visitors bathe in the pools at this small waterfall in a tranquil environment.","Kumbakkarai Falls is a picturesque waterfall that offers visitors a serene and peaceful environment to bathe in. The location is well-maintained, and guests may walk or take battery cars to reach the",Kumbakkarai Falls offers clear pools for bathing amid cool breezes and fluttering butterflies. Visitors reach the serene falls by walking or battery car along a well-kept path about one kilometer long.,Kumbakkarai Falls offers clear pools for bathing amid cool breezes and fluttering butterflies.
2263,Theni,ChIJPyDeFis9BzsRDoJlv4WoNrc,allplaces/2263/top_attractions/ChIJPyDeFis9BzsRDoJlv4WoNrc,,,"Arulmigu Sri Maavuttru Velappar Kovil is a Hindu temple in Theni, known for its vibrant rituals and serene atmosphere. Visitors experience traditional worship and explore the temple's intricate architecture.","Arulmigu Sri Maavuttru Velappar Kovil is a Hindu temple in Theni, known for its vibrant rituals and serene atmosphere."
2263,Theni,ChIJcwiubRhdBzsRmR57QGZa8ko,allplaces/2263/top_attractions/ChIJcwiubRhdBzsRmR57QGZa8ko,"Thalaiyar Waterfalls, also known as Rat Tail Falls, is a stunning natural wonder located in Pannaikadu amidst the lush greenery of the Palani Hills in Tamil Nadu. With a breathtaking drop of around 297 meters, it stands as one of the highest waterfalls in the region and offers a picturesque setting for nature enthusiasts and adventure seekers.  Water drops ~297 m. from the top of this waterfall (known as Rat Tail Falls) in the Palani Hills.","Thalaiyar Waterfalls, also known as Rat Tail Falls, is a stunning natural wonder located in Pannaikadu amidst the lush greenery of the Palani Hills in Tamil Nadu. With a breathtaking drop of around 29","Thalaiyar Waterfalls, or Rat Tail Falls, plunges 297 meters in the Palani Hills near Pannaikadu. Surrounded by lush greenery, it offers stunning views and a serene spot for nature lovers and adventurers.","Thalaiyar Waterfalls, or Rat Tail Falls, plunges 297 meters in the Palani Hills near Pannaikadu."
2263,Theni,ChIJf-o7EtYPBzsRhdhXX2uRvjg,allplaces/2263/top_attractions/ChIJf-o7EtYPBzsRhdhXX2uRvjg,,,"Kuchanur Sri Saneeswaran Kovil is a Hindu temple in Theni, dedicated to Lord Shani. Visitors come to seek blessings and experience its serene spiritual atmosphere.","Kuchanur Sri Saneeswaran Kovil is a Hindu temple in Theni, dedicated to Lord Shani."
2263,Theni,ChIJhxgp4w4CBzsRp9tDkhaZyCk,allplaces/2263/top_attractions/ChIJhxgp4w4CBzsRp9tDkhaZyCk,,,"Kodi Lingam Temple in Suruli, Theni, is a revered Hindu shrine known for its unique lingam and serene surroundings, attracting devotees seeking spiritual solace and cultural heritage.","Kodi Lingam Temple in Suruli, Theni, is a revered Hindu shrine known for its unique lingam and serene surroundings,…"
2263,Theni,ChIJraK55K3DUjoRBYAkXV9tH1c,allplaces/2263/top_attractions/ChIJraK55K3DUjoRBYAkXV9tH1c,"Nestled in the heart of Kanchipuram, the Kailasanathar Temple stands as a testament to ancient Dravidian architecture and spirituality. This remarkable temple, dedicated to Lord Shiva, was constructed between 685-705 AD by the Pallava Dynasty and is celebrated for its intricate stone carvings that adorn its pyramidal tower. Visitors are often captivated by the stunning depictions of half-animal deities and the impressive 58 sub-shrines that encircle the main structure.  Major Hindu temple known for intricate stone carvings on its pyramidal tower and numerous shrines.","Nestled in the heart of Kanchipuram, the Kailasanathar Temple stands as a testament to ancient Dravidian architecture and spirituality. This remarkable temple, dedicated to Lord Shiva, was constructed","Kailasanatha Temple in Kanchipuram showcases ancient Dravidian architecture with intricate stone carvings on its pyramidal tower and 58 surrounding shrines, dedicated to Lord Shiva and built by the Pallava Dynasty.",Kailasanatha Temple in Kanchipuram showcases ancient Dravidian architecture with intricate stone carvings on its…
1936,Pathanamthitta,ChIJ07tBsy8-BjsRpE2AOFPTvnE,allplaces/1936/top_attractions/ChIJ07tBsy8-BjsRpE2AOFPTvnE,,,Kadammanitta Devi Temple in Pathanamthitta is a revered Hindu shrine known for its vibrant festivals and traditional rituals. Visitors experience rich cultural heritage and serene spiritual ambiance.,Kadammanitta Devi Temple in Pathanamthitta is a revered Hindu shrine known for its vibrant festivals and traditional…
1936,Pathanamthitta,ChIJ76MBLjIUBjsRNnI-eR9I7AQ,allplaces/1936/top_attractions/ChIJ76MBLjIUBjsRNnI-eR9I7AQ,,,"Mor Ignatius Dayara Manjinikkara is a historic monastery and church in Pathanamthitta, known for its serene atmosphere and spiritual significance.","Mor Ignatius Dayara Manjinikkara is a historic monastery and church in Pathanamthitta, known for its serene atmosphere…"
1936,Pathanamthitta,ChIJIRMBrhAXBjsRtS319n_CY6A,allplaces/1936/top_attractions/ChIJIRMBrhAXBjsRtS319n_CY6A,,,Pandalam Valiya Koyikkal Sri Dharma Sastha Temple in Pathanamthitta is a revered Hindu temple known for its traditional architecture and spiritual significance.,Pandalam Valiya Koyikkal Sri Dharma Sastha Temple in Pathanamthitta is a revered Hindu temple known for its traditional…
1936,Pathanamthitta,ChIJLy3XSeFGBjsRnhCci54VLuU,allplaces/1936/top_attractions/ChIJLy3XSeFGBjsRnhCci54VLuU,"Perunthenaruvi Falls is a natural wonder, with a river cascade flanked by rocky outcrops that flow most strongly during monsoon season. Despite its beauty, the area can be dangerous in the rainy months and lacks nearby shops. Two paths from the parking lot lead to different areas of the river, where all-round rocks are shaped by continuous water flow. The site provides stunning sunset views and picturesque backgrounds for photographs, though caution must be taken due to high water levels in some areas.  River cascade flanked by rocky outcrops, flowing most strongly in monsoon season.","Perunthenaruvi Falls is a natural wonder, with a river cascade flanked by rocky outcrops that flow most strongly during monsoon season. Despite its beauty, the area can be dangerous in the rainy month","Perunthenaruvi Waterfalls features a river cascading between rocky outcrops, strongest during monsoon. Two trails lead to scenic river views and sunset spots. Exercise caution as water levels can rise quickly.","Perunthenaruvi Waterfalls features a river cascading between rocky outcrops, strongest during monsoon."
1936,Pathanamthitta,ChIJM8lR22F8BjsR1nR2ytl02O0,allplaces/1936/top_attractions/ChIJM8lR22F8BjsR1nR2ytl02O0,,,"Achankovil Sri Dharmasastha Temple in Pathanamthitta is a revered Hindu shrine dedicated to Lord Ayyappa, known for its serene atmosphere and traditional rituals.","Achankovil Sri Dharmasastha Temple in Pathanamthitta is a revered Hindu shrine dedicated to Lord Ayyappa, known for its…"
